agent-type,agent-id,stance?,topic
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 1
agent type,id of turtle,stance at tick 1,topic at tick 1
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 2
agent type,id of turtle,stance at tick 2,topic at tick 2
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 3
agent type,id of turtle,stance at tick 3,topic at tick 3
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 4
agent type,id of turtle,stance at tick 4,topic at tick 4
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 5
agent type,id of turtle,stance at tick 5,topic at tick 5
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 6
agent type,id of turtle,stance at tick 6,topic at tick 6
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 7
agent type,id of turtle,stance at tick 7,topic at tick 7
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 8
agent type,id of turtle,stance at tick 8,topic at tick 8
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 9
agent type,id of turtle,stance at tick 9,topic at tick 9
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 10
agent type,id of turtle,stance at tick 10,topic at tick 10
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 11
agent type,id of turtle,stance at tick 11,topic at tick 11
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 12
agent type,id of turtle,stance at tick 12,topic at tick 12
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 13
agent type,id of turtle,stance at tick 13,topic at tick 13
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 14
agent type,id of turtle,stance at tick 14,topic at tick 14
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 15
agent type,id of turtle,stance at tick 15,topic at tick 15
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 16
agent type,id of turtle,stance at tick 16,topic at tick 16
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 17
agent type,id of turtle,stance at tick 17,topic at tick 17
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 18
agent type,id of turtle,stance at tick 18,topic at tick 18
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
At tick 19
agent type,id of turtle,stance at tick 19,topic at tick 19
IPs,ID-156,0,topic-1
IPs,ID-157,0,topic-2
